date,users
8/14/2018,0
8/25/2018,20
9/03/2018,34
9/07/2018,38
9/15/2018,48
9/22/2018,56
9/29/2018,64
10/6/2018,70
10/12/2018,86
10/16/2018,97
10/23/2018,110
10/29/2018,119
11/6/2018,132
11/9/2018,141
11/16/2018,153
11/26/2018,168
12/2/2018,180
12/15/2018,197
1/12/2019,222
1/29/2019,245
2/2/2019,251
2/20/2019,284
3/20/2019,323
4/1/2019,346
4/15/2019,383
4/28/2019,414
6/24/2019,558
7/4/2019,619
7/13/2019,728
7/23/2019,797
7/30/2019,841
8/6/2019,897
8/12/2019,927
8/19/2019,984
8/23/2019,1001
9/2/2019,1067
9/5/2019,1099
9/11/2019,1141
9/23/2019,1233
9/30/2019,1292
10/15/2019,1428
10/25/2019,1493
11/12/2019,1640
11/18/2019,1702
12/8/2019,1876
12/17/2019,1932
12/24/2019,1980
1/3/2020,2054
1/16/2020,2230
1/23/2020,2314
2/10/2020,2540
2/14/2020,2602
2/27/2020,2755
3/11/2020,2867
3/19/2020,2961
3/26/2020,3068
4/2/2020,3211
5/23/2020,3892
6/15/2020,4139
6/22/2020,4200
6/27/2020,4254
10/13/2020,5178
10/22/2020,5246
12/02/2020,5637
12/21/2020,5788
1/22/2021,6049
3/13/2021,7029
4/26/2021,7698
6/12/2021,8309
7/1/2021,8480
9/2/2021,9227
11/3/2021,9871
11/11/2021,9943
11/22/2021,10047
12/9/2021,10213
12/16/2021,10321
3/25/2022,11600
5/8/2022,12047
11/28/2022,13956
12/21/2022,14190
1/26/2023,14493
4/6/2023,15291